id,code,name,reconcile,user_type_id:id,chart_template_id:id
co_puc_fin_511013,511013,"CERTIFICADOS DE AHORRO DE VALOR CONSTANTE MAS DE 12 MESES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511015,511015,"CREDITOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511020,511020,"BONOS DE FOMENTI URBANO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511025,511025,"BONOS DE GARANTIA GENERAL",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511095,511095,"OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511205,511205,"POR COMPROMISOS DE COMPRA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511210,511210,"POR COMPROMISOS DE VENTA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511505,511505,"ACEPTACIONES BANCARIAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511510,511510,"CARTAS DE CREDITI",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511515,511515,"AVALES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511520,511520,"SERVICIOS BANCARIOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511525,511525,"GARANTIAS BANCARIAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511530,511530,"NEGOCIOS FIDUCIARIOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511543,511543,"SERVICIO RED DE OFICINAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511555,511555,"POR AFILIACIONES AL FONDO DE CESANTIA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511565,511565,"SERVICIO DE PROCESAMIENTI DE INFORMACIAN A LOS OPERADORES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511566,511566,"SERVICIO DE RECAUDO DE APORTES A LAS INSTITUCIONES FINANCIERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511563,511563,"POR AFILIACIONES A LOS FONDOS DE PENSIONES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511575,511575,"POR PRODUCTOS DERIVADOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511580,511580,"COMISIONES POR GARANTÍAS ?FNG-",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511593,511593,"PRECIO POR TRANSFERENCIA TEMPORAL DE VALORES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511595,511595,"OTROS SERVICIOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511597,511597,"RIESGO OPERATIVO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511605,511605,"TITULOS DE DEUDA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511610,511610,"TITULOS PARTICIPATIVOS DE ALTA O MEDIA BURSATILIDAD",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511615,511615,"TITULOS PARTICIPATIVOS O MIXTOS DE PROCESOS DE TITULARIZACION",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511620,511620,"EN TRANSFERENCIA TEMPORAL DE VALORES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511697,511697,"RIESGO OPERATIVO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511705,511705,"GASTOS POR RETROGARANTES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_511797,511797,"RIESGO OPERATIVO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512003,512003,"SALARIO INTEGRAL",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512005,512005,"SUELDOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512010,512010,"HORAS EXTRAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512015,512015,"AUXILIO DE TRANSPORTE",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512020,512020,"SUBSIDIO DE ALIMENTACION",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512025,512025,"CESANTIAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512030,512030,"INTERESES SOBRE CESANTIAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512035,512035,"PRIMA LEGAL",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512040,512040,"PRIMA EXTRALEGAL",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512045,512045,"VACACIONES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512050,512050,"PRIMA DE VACACIONES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512055,512055,"PRIMA DE ANTIGUEDAD",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512060,512060,"PENSIONES DE JUBILACION",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512065,512065,"OTRAS PRESTACIONES SOCIALES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512070,512070,"BONIFICACIONES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512075,512075,"INDEMNIZACIONES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512080,512080,"VIATICOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512085,512085,"APORTES ISS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512090,512090,"APORTES CAJA COMPENSACION FAMILIAR, ICBF Y SENA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512092,512092,"APORTES CAJA COMPENSACION, ICBF Y SENA ? SALARIO INTEGRAL",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512095,512095,"OTROS APORTES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512096,512096,"AUXILIOS AL PERSONAL",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512097,512097,"RIESGO OPERATIVO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512205,512205,"SERVICIOS DE ALMACENAJE",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512295,512295,"OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512297,512297,"RIESGO OPERATIVO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512305,512305,"OPERACIONES REPO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512310,512310,"OPERACIONES SIMULTANEAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512315,512315,"OPERACIONES DE TRANSFERENCIA TEMPORAL DE VALORES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512504,512504,"NEGOCIABLES EN TITULOS DE DEUDA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512506,512506,"NEGOCIABLES EN TITULOS PARTICIPATIVOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512507,512507,"PARA MANTENER HASTA EL VENCIMIENTI",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512509,512509,"DISPONIBLES PARA LA VENTA EN TITULOS DE DEUDA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512511,512511,"DISPONIBLES PARA LA VENTA EN TITULOS PARTICIPATIVOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512597,512597,"RIESGO OPERATIVO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512705,512705,"PERDIDA EN VENTA DE CARTERA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512797,512797,"RIESGO OPERATIVO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512805,512805,"CONTRATOS DE COMPRA DE DIVISAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512806,512806,"CONTRATOS DE VENTA DE DIVISAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512815,512815,"CONTRATOS DE COMPRA DE TITULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512816,512816,"CONTRATOS DE VENTA DE TITULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512820,512820,"CONTRATOS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512905,512905,"FORWARDS DE COMPRA DE MONEDAS (PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512906,512906,"FORWARDS DE VENTA DE MONEDAS (PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512907,512907,"FORWARDS DE COMPRA DE MONEDAS (DIFERENTES PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512908,512908,"FORWARDS DE VENTA DE MONEDAS (DIFERENTES PESO/DALAR",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512910,512910,"FORWARDS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512915,512915,"FORWARDS DE COMPRA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512916,512916,"FORWARDS DE VENTA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512920,512920,"FORWARDS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512925,512925,"FUTUROS DE COMPRA DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512926,512926,"FUTUROS DE VENTA DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512930,512930,"FUTUROS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512935,512935,"FUTUROS DE COMPRA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512936,512936,"FUTUROS DE VENTA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512937,512937,"FUTUROS DE COMPRA DE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512938,512938,"FUTUROS DE VENTA DE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512940,512940,"FUTUROS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512945,512945,"SWAPS DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512950,512950,"SWAPS DE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512955,512955,"SWAPS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512960,512960,"COMPRA DE OPCIONES CALLS SOBRE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512961,512961,"COMPRA DE OPCIONES PUTS DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512963,512963,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512964,512964,"EMISIONES O VENTA DE OPCIONES PUT SOBRE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512965,512965,"COMPRA DE OPCIONES CALLS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512966,512966,"COMPRA DE OPCIONES PUTS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512968,512968,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512969,512969,"EMISIONES O VENTAS DE OPCIONES PUT SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512970,512970,"COMPRAS DE OPCIONES CALLS SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512971,512971,"COMPRAS DE OPCIONES PUTS SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512973,512973,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512974,512974,"EMISIONES O VENTAS DE OPCIONES PUT SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512975,512975,"COMPRA DE OPCIONES CALLS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512976,512976,"EMISIONES O VENTAS DE OPCIONES CALL - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512978,512978,"COMPRAS DE OPCIONES CALL SOBRE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512979,512979,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512980,512980,"COMPRAS DE OPCIONES PUT SOBRE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512981,512981,"EMISIONES O VENTAS DE OPCIONES PUT SOBRE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512985,512985,"COMPRA DE OPCIONES PUTS ? OTRAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_512990,512990,"EMISIONES O VENTAS DE OPCIONES PUTS ? OTRAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513005,513005,"JUNTA DIRECTIVA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513010,513010,"REVISORIA FISCAL Y AUDITIRIA EXTERNA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513015,513015,"AVALUOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513020,513020,"ASESORIAS JURIDICAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513025,513025,"ASESORIAS FINANCIERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513030,513030,"NEGOCIOS FIDUCIARIOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513095,513095,"OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513097,513097,"RIESGO OPERATIVO",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513525,513525,"POR REEXPRESION DE PASIVOS DE LA POSICION PROPIA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513530,513530,"POR LIQUIDACION DE PASIVOS DE LA POSICION PROPIA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513535,513535,"POR REEXPRESION DE OTROS PASIVOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513540,513540,"POR LIQUIDACION DE OTROS PASIVOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513545,513545,"POR REEXPRESION DE ACTIVOS DE LA POSICION PROPIA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513550,513550,"POR REALIZACION DE ACTIVOS DE LA POSICION PROPIA",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513555,513555,"POR REEXPRESION DE OTROS ACTIVOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513560,513560,"POR REALIZACION DE OTROS ACTIVOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513705,513705,"FORWARDS DE COMPRA DE MONEDAS (PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513706,513706,"FORWARDS DE VENTA DE MONEDAS (PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513707,513707,"FORWARDS DE COMPRA DE MONEDAS (DIFERENTES PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513708,513708,"FORWARDS DE VENTA DE MONEDAS (DIFERENTES PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513710,513710,"FORWARDS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513715,513715,"FORWARDS DE COMPRA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513716,513716,"FORWARDS DE VENTA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513720,513720,"FORWARDS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513725,513725,"FUTUROS DE COMPRA DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513726,513726,"FUTUROS DE VENTA DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513730,513730,"FUTUROS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513735,513735,"FUTUROS DE COMPRA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513736,513736,"FUTUROS DE VENTA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513737,513737,"FUTUROS DE COMPRA DE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513738,513738,"FUTUROS DE VENTA DE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513740,513740,"FUTUROS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513745,513745,"SWAPS DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513750,513750,"SWAPS DE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513755,513755,"SWAPS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513760,513760,"COMPRA DE OPCIONES CALLS SOBRE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513761,513761,"COMPRA DE OPCIONES PUTS DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513763,513763,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513764,513764,"EMISIONES O VENTA DE OPCIONES PUT SOBRE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513765,513765,"COMPRA DE OPCIONES CALLS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513766,513766,"COMPRA DE OPCIONES PUTS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513768,513768,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513769,513769,"EMISIONES O VENTAS DE OPCIONES PUT SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513770,513770,"COMPRAS DE OPCIONES CALLS SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513771,513771,"COMPRAS DE OPCIONES PUTS SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513773,513773,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513774,513774,"EMISIONES O VENTAS DE OPCIONES PUT SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513775,513775,"COMPRA DE OPCIONES CALLS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513776,513776,"EMISIONES O VENTAS DE OPCIONES CALL - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513778,513778,"COMPRAS DE OPCIONES CALL SOBRE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513779,513779,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513780,513780,"COMPRAS DE OPCIONES PUT SOBRE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513781,513781,"EMISIONES O VENTAS DE OPCIONES PUTS SOBRE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513785,513785,"COMPRA DE OPCIONES PUTS ? OTRAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513790,513790,"EMISIONES O VENTAS DE OPCIONES PUTS - OTRAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513805,513805,"FORWARDS DE COMPRA DE MONEDAS (PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513806,513806,"FORWARDS DE VENTA DE MONEDAS (PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513807,513807,"FORWARDS DE COMPRA DE MONEDAS (DIFERENTES PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513808,513808,"FORWARDS DE VENTA DE MONEDAS (DIFERENTES PESO/DALAR)",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513810,513810,"FORWARDS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513815,513815,"FORWARDS DE COMPRA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513816,513816,"FORWARDS DE VENTA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513820,513820,"FORWARDS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513825,513825,"FUTUROS DE COMPRA DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513826,513826,"FUTUROS DE VENTA DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513830,513830,"FUTUROS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513835,513835,"FUTUROS DE COMPRA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513836,513836,"FUTUROS DE VENTA DE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513837,513837,"FUTUROS DE COMPRA DE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513838,513838,"FUTUROS DE VENTA DE ÍNDICES",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513840,513840,"FUTUROS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513845,513845,"SWAPS DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513850,513850,"SWAPS DE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513855,513855,"SWAPS - OTROS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513860,513860,"COMPRA DE OPCIONES CALLS SOBRE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513861,513861,"COMPRA DE OPCIONES PUTS DE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513863,513863,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513864,513864,"EMISIONES O VENTA DE OPCIONES PUT SOBRE MONEDAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513865,513865,"COMPRA DE OPCIONES CALLS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513866,513866,"COMPRA DE OPCIONES PUTS SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513868,513868,"EMISIONES O VENTAS DE OIPCIONES CALL SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513869,513869,"EMISIONES O VENTAS DE OPCIONES PUT SOBRE TASAS DE INTERAS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513870,513870,"COMPRAS DE OPCIONES CALLS SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513871,513871,"COMPRAS DE OPCIONES PUTS SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513873,513873,"EMISIONES O VENTAS DE OPCIONES CALL SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
co_puc_fin_513874,513874,"EMISIONES O VENTAS DE OPCIONES PUT SOBRE TÍTULOS",FALSE,account.data_account_type_expenses,l10n_co_chart_template_financiero
